"","haul_join","fish_length","frequency","sex","survey","haul_num","cruise_join","catch_join","vessel","cruise","haul","start_lat","start_lon","end_lat","end_lon","stratum","stratum_area","stratum_min_depth","stratum_max_depth","stratum_descr","stratum_area_name","stratum_type","domain","density","gear_perf","satisf_gear_perf","gear_perf_note","gear_depth","bottom_depth","surface_temp","gear_temp","distance_fished","net_width","species_code","common_name","scient_name","weight","num_of_fish","effort_km2","weight_cpue","num_cpue","download_date"
"4812",-17406,530,1,"Female","NBS",2017,-717,-492800,94,201702,52,63.67673,-166.80407,63.65004,-166.81155,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,29,11.1,4.7,2.991,16.466,21720,"Pacific cod","Gadus macrocephalus",19.09,9,0.049249806,387.61574,182.7418366,"4-Oct-19"
"4813",-17449,670,1,"Male","NBS",2017,-717,-492462,94,201702,44,64.66608,-166.8257,64.64508,-166.79013,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",23,25,7.8,3.9,2.889,15.539,21720,"Pacific cod","Gadus macrocephalus",33.474,12,0.044892171,745.6534013,267.3071882,"4-Oct-19"
"4814",-17450,630,3,"Female","NBS",2017,-717,-492523,94,201702,45,64.35209,-166.84163,64.3282,-166.82351,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",28,30,11.2,4.5,2.797,15.768,21720,"Pacific cod","Gadus macrocephalus",174.234,70,0.044103096,3950.607005,1587.19016,"4-Oct-19"
"4815",-17450,650,1,"Female","NBS",2017,-717,-492523,94,201702,45,64.35209,-166.84163,64.3282,-166.82351,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",28,30,11.2,4.5,2.797,15.768,21720,"Pacific cod","Gadus macrocephalus",174.234,70,0.044103096,3950.607005,1587.19016,"4-Oct-19"
"4816",-17450,690,3,"Female","NBS",2017,-717,-492523,94,201702,45,64.35209,-166.84163,64.3282,-166.82351,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",28,30,11.2,4.5,2.797,15.768,21720,"Pacific cod","Gadus macrocephalus",174.234,70,0.044103096,3950.607005,1587.19016,"4-Oct-19"
"4817",-17450,700,2,"Female","NBS",2017,-717,-492523,94,201702,45,64.35209,-166.84163,64.3282,-166.82351,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",28,30,11.2,4.5,2.797,15.768,21720,"Pacific cod","Gadus macrocephalus",174.234,70,0.044103096,3950.607005,1587.19016,"4-Oct-19"
"4818",-17451,610,2,"Female","NBS",2017,-717,-492543,94,201702,46,64.33113,-166.08866,64.331,-166.03081,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",21,23,11.3,5.2,2.804,14.952,21720,"Pacific cod","Gadus macrocephalus",30.3,7,0.041925408,722.7121081,166.9631933,"4-Oct-19"
"4819",-17062,230,1,"Male","NBS",2017,-718,-495623,162,201702,1,62.3355,-175.32548,62.33524,-175.27144,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",77,79,10.3,-1.5,2.809,17.283,21720,"Pacific cod","Gadus macrocephalus",5.96,7,0.048547947,122.7652325,144.1873536,"4-Oct-19"
"4820",-17062,270,1,"Female","NBS",2017,-718,-495623,162,201702,1,62.3355,-175.32548,62.33524,-175.27144,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",77,79,10.3,-1.5,2.809,17.283,21720,"Pacific cod","Gadus macrocephalus",5.96,7,0.048547947,122.7652325,144.1873536,"4-Oct-19"
"4821",-17083,740,1,"Male","NBS",2017,-718,-495812,162,201702,6,62.33723,-171.75435,62.33718,-171.69984,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",45,48,10.3,-1,2.833,15.606,21720,"Pacific cod","Gadus macrocephalus",42.7,16,0.044211798,965.8055526,361.8943523,"4-Oct-19"
"4822",-17083,790,1,"Male","NBS",2017,-718,-495812,162,201702,6,62.33723,-171.75435,62.33718,-171.69984,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",45,48,10.3,-1,2.833,15.606,21720,"Pacific cod","Gadus macrocephalus",42.7,16,0.044211798,965.8055526,361.8943523,"4-Oct-19"
"4823",-17083,800,1,"Female","NBS",2017,-718,-495812,162,201702,6,62.33723,-171.75435,62.33718,-171.69984,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",45,48,10.3,-1,2.833,15.606,21720,"Pacific cod","Gadus macrocephalus",42.7,16,0.044211798,965.8055526,361.8943523,"4-Oct-19"
"4824",-17084,470,1,"Male","NBS",2017,-718,-495855,162,201702,7,62.34958,-171.06491,62.32587,-171.04514,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",41,43,10.5,-0.5,2.828,16.098,21720,"Pacific cod","Gadus macrocephalus",172.4,60,0.045525144,3786.91828,1317.952998,"4-Oct-19"
"4825",-17084,520,2,"Male","NBS",2017,-718,-495855,162,201702,7,62.34958,-171.06491,62.32587,-171.04514,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",41,43,10.5,-0.5,2.828,16.098,21720,"Pacific cod","Gadus macrocephalus",172.4,60,0.045525144,3786.91828,1317.952998,"4-Oct-19"
"4826",-17084,630,1,"Male","NBS",2017,-718,-495855,162,201702,7,62.34958,-171.06491,62.32587,-171.04514,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",41,43,10.5,-0.5,2.828,16.098,21720,"Pacific cod","Gadus macrocephalus",172.4,60,0.045525144,3786.91828,1317.952998,"4-Oct-19"
"4827",-17084,650,1,"Female","NBS",2017,-718,-495855,162,201702,7,62.34958,-171.06491,62.32587,-171.04514,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",41,43,10.5,-0.5,2.828,16.098,21720,"Pacific cod","Gadus macrocephalus",172.4,60,0.045525144,3786.91828,1317.952998,"4-Oct-19"
"4828",-17084,730,1,"Female","NBS",2017,-718,-495855,162,201702,7,62.34958,-171.06491,62.32587,-171.04514,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",41,43,10.5,-0.5,2.828,16.098,21720,"Pacific cod","Gadus macrocephalus",172.4,60,0.045525144,3786.91828,1317.952998,"4-Oct-19"
"4829",-17084,820,2,"Female","NBS",2017,-718,-495855,162,201702,7,62.34958,-171.06491,62.32587,-171.04514,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",41,43,10.5,-0.5,2.828,16.098,21720,"Pacific cod","Gadus macrocephalus",172.4,60,0.045525144,3786.91828,1317.952998,"4-Oct-19"
"4830",-17085,560,1,"Male","NBS",2017,-718,-495886,162,201702,8,61.99623,-170.9878,61.99588,-170.93406,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",48,50,10.8,-1.1,2.824,16.762,21720,"Pacific cod","Gadus macrocephalus",12.14,7,0.047335888,256.4650314,147.8793426,"4-Oct-19"
"4831",-17086,420,1,"Female","NBS",2017,-718,-495910,162,201702,9,61.68569,-170.22311,61.66031,-170.21888,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",44,46,10.8,-0.5,2.83,16.231,21720,"Pacific cod","Gadus macrocephalus",116.04,71,0.04593373,2526.248141,1545.705084,"4-Oct-19"
"4832",-17086,450,1,"Male","NBS",2017,-718,-495910,162,201702,9,61.68569,-170.22311,61.66031,-170.21888,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",44,46,10.8,-0.5,2.83,16.231,21720,"Pacific cod","Gadus macrocephalus",116.04,71,0.04593373,2526.248141,1545.705084,"4-Oct-19"
"4833",-17086,550,2,"Female","NBS",2017,-718,-495910,162,201702,9,61.68569,-170.22311,61.66031,-170.21888,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",44,46,10.8,-0.5,2.83,16.231,21720,"Pacific cod","Gadus macrocephalus",116.04,71,0.04593373,2526.248141,1545.705084,"4-Oct-19"
"4834",-17086,590,1,"Female","NBS",2017,-718,-495910,162,201702,9,61.68569,-170.22311,61.66031,-170.21888,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",44,46,10.8,-0.5,2.83,16.231,21720,"Pacific cod","Gadus macrocephalus",116.04,71,0.04593373,2526.248141,1545.705084,"4-Oct-19"
"4835",-17086,600,1,"Female","NBS",2017,-718,-495910,162,201702,9,61.68569,-170.22311,61.66031,-170.21888,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",44,46,10.8,-0.5,2.83,16.231,21720,"Pacific cod","Gadus macrocephalus",116.04,71,0.04593373,2526.248141,1545.705084,"4-Oct-19"
"4836",-17087,270,1,"Female","NBS",2017,-718,-495956,162,201702,10,61.34416,-170.17862,61.31858,-170.17617,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",45,47,10.7,-0.4,2.845,16.474,21720,"Pacific cod","Gadus macrocephalus",74.42,39,0.04686853,1587.845832,832.114854,"4-Oct-19"
"4837",-17088,410,1,"Female","NBS",2017,-718,-495981,162,201702,11,61.00823,-170.13351,60.98183,-170.13311,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",46,48,10.8,1.3,2.935,16.66,21720,"Pacific cod","Gadus macrocephalus",82.36,44,0.0488971,1684.353469,899.8488663,"4-Oct-19"
"4838",-17088,450,1,"Male","NBS",2017,-718,-495981,162,201702,11,61.00823,-170.13351,60.98183,-170.13311,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",46,48,10.8,1.3,2.935,16.66,21720,"Pacific cod","Gadus macrocephalus",82.36,44,0.0488971,1684.353469,899.8488663,"4-Oct-19"
"4839",-17088,510,2,"Male","NBS",2017,-718,-495981,162,201702,11,61.00823,-170.13351,60.98183,-170.13311,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",46,48,10.8,1.3,2.935,16.66,21720,"Pacific cod","Gadus macrocephalus",82.36,44,0.0488971,1684.353469,899.8488663,"4-Oct-19"
"4840",-17088,530,1,"Male","NBS",2017,-718,-495981,162,201702,11,61.00823,-170.13351,60.98183,-170.13311,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",46,48,10.8,1.3,2.935,16.66,21720,"Pacific cod","Gadus macrocephalus",82.36,44,0.0488971,1684.353469,899.8488663,"4-Oct-19"
"4841",-17088,580,2,"Male","NBS",2017,-718,-495981,162,201702,11,61.00823,-170.13351,60.98183,-170.13311,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",46,48,10.8,1.3,2.935,16.66,21720,"Pacific cod","Gadus macrocephalus",82.36,44,0.0488971,1684.353469,899.8488663,"4-Oct-19"
"4842",-17088,670,1,"Female","NBS",2017,-718,-495981,162,201702,11,61.00823,-170.13351,60.98183,-170.13311,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",46,48,10.8,1.3,2.935,16.66,21720,"Pacific cod","Gadus macrocephalus",82.36,44,0.0488971,1684.353469,899.8488663,"4-Oct-19"
"4843",-17088,680,1,"Male","NBS",2017,-718,-495981,162,201702,11,61.00823,-170.13351,60.98183,-170.13311,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",46,48,10.8,1.3,2.935,16.66,21720,"Pacific cod","Gadus macrocephalus",82.36,44,0.0488971,1684.353469,899.8488663,"4-Oct-19"
"4844",-17089,500,2,"Male","NBS",2017,-718,-496015,162,201702,12,60.68748,-170.05839,60.66267,-170.05291,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,49,10.8,1.5,2.774,16.667,21720,"Pacific cod","Gadus macrocephalus",113.8,52,0.046234258,2461.378314,1124.707138,"4-Oct-19"
"4845",-17089,490,1,"Male","NBS",2017,-718,-496015,162,201702,12,60.68748,-170.05839,60.66267,-170.05291,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,49,10.8,1.5,2.774,16.667,21720,"Pacific cod","Gadus macrocephalus",113.8,52,0.046234258,2461.378314,1124.707138,"4-Oct-19"
"4846",-17089,530,1,"Male","NBS",2017,-718,-496015,162,201702,12,60.68748,-170.05839,60.66267,-170.05291,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,49,10.8,1.5,2.774,16.667,21720,"Pacific cod","Gadus macrocephalus",113.8,52,0.046234258,2461.378314,1124.707138,"4-Oct-19"
"4847",-17089,540,2,"Male","NBS",2017,-718,-496015,162,201702,12,60.68748,-170.05839,60.66267,-170.05291,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,49,10.8,1.5,2.774,16.667,21720,"Pacific cod","Gadus macrocephalus",113.8,52,0.046234258,2461.378314,1124.707138,"4-Oct-19"
"4848",-17089,610,1,"Male","NBS",2017,-718,-496015,162,201702,12,60.68748,-170.05839,60.66267,-170.05291,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,49,10.8,1.5,2.774,16.667,21720,"Pacific cod","Gadus macrocephalus",113.8,52,0.046234258,2461.378314,1124.707138,"4-Oct-19"
"4849",-17089,690,2,"Male","NBS",2017,-718,-496015,162,201702,12,60.68748,-170.05839,60.66267,-170.05291,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,49,10.8,1.5,2.774,16.667,21720,"Pacific cod","Gadus macrocephalus",113.8,52,0.046234258,2461.378314,1124.707138,"4-Oct-19"
"4850",-17090,200,1,"Male","NBS",2017,-718,-496052,162,201702,13,60.6541,-168.71172,60.67868,-168.70128,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",35,37,8.8,8.2,2.791,15.526,21720,"Pacific cod","Gadus macrocephalus",8.86,23,0.043333066,204.4627998,530.7725052,"4-Oct-19"
"4851",-17090,260,1,"Male","NBS",2017,-718,-496052,162,201702,13,60.6541,-168.71172,60.67868,-168.70128,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",35,37,8.8,8.2,2.791,15.526,21720,"Pacific cod","Gadus macrocephalus",8.86,23,0.043333066,204.4627998,530.7725052,"4-Oct-19"
"4852",-17233,440,3,"Male","NBS",2017,-718,-496162,162,201702,16,62.94433,-168.97267,62.92182,-169.00648,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,30,10.2,2,3.037,15.071,21720,"Pacific cod","Gadus macrocephalus",234.4,115,0.045770627,5121.188311,2512.528395,"4-Oct-19"
"4853",-17233,460,3,"Male","NBS",2017,-718,-496162,162,201702,16,62.94433,-168.97267,62.92182,-169.00648,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,30,10.2,2,3.037,15.071,21720,"Pacific cod","Gadus macrocephalus",234.4,115,0.045770627,5121.188311,2512.528395,"4-Oct-19"
"4854",-17233,470,2,"Male","NBS",2017,-718,-496162,162,201702,16,62.94433,-168.97267,62.92182,-169.00648,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,30,10.2,2,3.037,15.071,21720,"Pacific cod","Gadus macrocephalus",234.4,115,0.045770627,5121.188311,2512.528395,"4-Oct-19"
"4855",-17233,490,5,"Female","NBS",2017,-718,-496162,162,201702,16,62.94433,-168.97267,62.92182,-169.00648,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,30,10.2,2,3.037,15.071,21720,"Pacific cod","Gadus macrocephalus",234.4,115,0.045770627,5121.188311,2512.528395,"4-Oct-19"
"4856",-17233,550,4,"Female","NBS",2017,-718,-496162,162,201702,16,62.94433,-168.97267,62.92182,-169.00648,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,30,10.2,2,3.037,15.071,21720,"Pacific cod","Gadus macrocephalus",234.4,115,0.045770627,5121.188311,2512.528395,"4-Oct-19"
"4857",-17233,690,1,"Female","NBS",2017,-718,-496162,162,201702,16,62.94433,-168.97267,62.92182,-169.00648,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,30,10.2,2,3.037,15.071,21720,"Pacific cod","Gadus macrocephalus",234.4,115,0.045770627,5121.188311,2512.528395,"4-Oct-19"
"4858",-17234,280,1,"Female","NBS",2017,-718,-496209,162,201702,17,62.67291,-168.89126,62.64853,-168.90934,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",33,36,12.6,1.3,2.866,14.723,21720,"Pacific cod","Gadus macrocephalus",342.78,168,0.042196118,8123.4961,3981.408906,"4-Oct-19"
"4859",-17234,430,4,"Female","NBS",2017,-718,-496209,162,201702,17,62.67291,-168.89126,62.64853,-168.90934,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",33,36,12.6,1.3,2.866,14.723,21720,"Pacific cod","Gadus macrocephalus",342.78,168,0.042196118,8123.4961,3981.408906,"4-Oct-19"
"4860",-17234,450,3,"Female","NBS",2017,-718,-496209,162,201702,17,62.67291,-168.89126,62.64853,-168.90934,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",33,36,12.6,1.3,2.866,14.723,21720,"Pacific cod","Gadus macrocephalus",342.78,168,0.042196118,8123.4961,3981.408906,"4-Oct-19"
"4861",-17234,490,6,"Male","NBS",2017,-718,-496209,162,201702,17,62.67291,-168.89126,62.64853,-168.90934,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",33,36,12.6,1.3,2.866,14.723,21720,"Pacific cod","Gadus macrocephalus",342.78,168,0.042196118,8123.4961,3981.408906,"4-Oct-19"
"4862",-17234,570,3,"Male","NBS",2017,-718,-496209,162,201702,17,62.67291,-168.89126,62.64853,-168.90934,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",33,36,12.6,1.3,2.866,14.723,21720,"Pacific cod","Gadus macrocephalus",342.78,168,0.042196118,8123.4961,3981.408906,"4-Oct-19"
"4863",-17234,660,1,"Male","NBS",2017,-718,-496209,162,201702,17,62.67291,-168.89126,62.64853,-168.90934,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",33,36,12.6,1.3,2.866,14.723,21720,"Pacific cod","Gadus macrocephalus",342.78,168,0.042196118,8123.4961,3981.408906,"4-Oct-19"
"4864",-17234,780,1,"Male","NBS",2017,-718,-496209,162,201702,17,62.67291,-168.89126,62.64853,-168.90934,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",33,36,12.6,1.3,2.866,14.723,21720,"Pacific cod","Gadus macrocephalus",342.78,168,0.042196118,8123.4961,3981.408906,"4-Oct-19"
"4865",-17234,830,1,"Female","NBS",2017,-718,-496209,162,201702,17,62.67291,-168.89126,62.64853,-168.90934,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",33,36,12.6,1.3,2.866,14.723,21720,"Pacific cod","Gadus macrocephalus",342.78,168,0.042196118,8123.4961,3981.408906,"4-Oct-19"
"4866",-17235,460,3,"Female","NBS",2017,-718,-496243,162,201702,18,62.34575,-168.86793,62.31932,-168.87343,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",32,35,12,0.8,2.951,15.848,21720,"Pacific cod","Gadus macrocephalus",222.9,124,0.046767448,4766.135625,2651.416857,"4-Oct-19"
"4867",-17235,480,1,"Male","NBS",2017,-718,-496243,162,201702,18,62.34575,-168.86793,62.31932,-168.87343,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",32,35,12,0.8,2.951,15.848,21720,"Pacific cod","Gadus macrocephalus",222.9,124,0.046767448,4766.135625,2651.416857,"4-Oct-19"
"4868",-17235,510,8,"Male","NBS",2017,-718,-496243,162,201702,18,62.34575,-168.86793,62.31932,-168.87343,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",32,35,12,0.8,2.951,15.848,21720,"Pacific cod","Gadus macrocephalus",222.9,124,0.046767448,4766.135625,2651.416857,"4-Oct-19"
"4869",-17235,530,8,"Male","NBS",2017,-718,-496243,162,201702,18,62.34575,-168.86793,62.31932,-168.87343,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",32,35,12,0.8,2.951,15.848,21720,"Pacific cod","Gadus macrocephalus",222.9,124,0.046767448,4766.135625,2651.416857,"4-Oct-19"
"4870",-17235,540,1,"Female","NBS",2017,-718,-496243,162,201702,18,62.34575,-168.86793,62.31932,-168.87343,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",32,35,12,0.8,2.951,15.848,21720,"Pacific cod","Gadus macrocephalus",222.9,124,0.046767448,4766.135625,2651.416857,"4-Oct-19"
"4871",-17235,550,1,"Male","NBS",2017,-718,-496243,162,201702,18,62.34575,-168.86793,62.31932,-168.87343,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",32,35,12,0.8,2.951,15.848,21720,"Pacific cod","Gadus macrocephalus",222.9,124,0.046767448,4766.135625,2651.416857,"4-Oct-19"
"4872",-17235,700,1,"Female","NBS",2017,-718,-496243,162,201702,18,62.34575,-168.86793,62.31932,-168.87343,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",32,35,12,0.8,2.951,15.848,21720,"Pacific cod","Gadus macrocephalus",222.9,124,0.046767448,4766.135625,2651.416857,"4-Oct-19"
"4873",-17322,140,1,"Unknown","NBS",2017,-718,-496289,162,201702,19,63.27347,-171.12473,63.24852,-171.10791,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,4.1,"Y","Caught large rock",31,34,2.1,0.5,2.9,15.068,21720,"Pacific cod","Gadus macrocephalus",110,46,0.0436972,2517.323764,1052.699029,"4-Oct-19"
"4874",-17322,540,1,"Male","NBS",2017,-718,-496289,162,201702,19,63.27347,-171.12473,63.24852,-171.10791,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,4.1,"Y","Caught large rock",31,34,2.1,0.5,2.9,15.068,21720,"Pacific cod","Gadus macrocephalus",110,46,0.0436972,2517.323764,1052.699029,"4-Oct-19"
"4875",-17322,650,2,"Male","NBS",2017,-718,-496289,162,201702,19,63.27347,-171.12473,63.24852,-171.10791,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,4.1,"Y","Caught large rock",31,34,2.1,0.5,2.9,15.068,21720,"Pacific cod","Gadus macrocephalus",110,46,0.0436972,2517.323764,1052.699029,"4-Oct-19"
