"YEAR","ebs_domain","ebs_name","qq_cpue","stat_count","area_km2","ave_bio_tkm2","tot_bio_tons"
1985,"NW_middle","Polychaetes",4547.8670488196,43,62875.39,105.764349972549,6649974.7526205
1986,"NW_middle","Polychaetes",2272.562446011,44,62875.39,51.64914650025,3247460.22937035
1987,"NW_middle","Polychaetes",9774.4179050452,44,62875.39,222.1458614783,13967507.6773341
1988,"NW_middle","Polychaetes",3977.4984349188,44,62875.39,90.3976917027,5683790.12090703
1989,"NW_middle","Polychaetes",158.0167854617,45,62875.39,3.51148412137111,220785.933610016
1990,"NW_middle","Polychaetes",180.9823486416,44,62875.39,4.1132351964,258621.267135377
1991,"NW_middle","Polychaetes",4938.6243924776,44,62875.39,112.2414634654,7057225.78955778
1992,"NW_middle","Polychaetes",198.1208286266,41,62875.39,4.8322153323561,303827.423585869
1993,"NW_middle","Polychaetes",647.4917738333,44,62875.39,14.715722132575,925256.768217285
1994,"NW_middle","Polychaetes",2329.8049691609,44,62875.39,52.950112935475,3329259.00136204
1995,"NW_middle","Polychaetes",4862.1867717445,44,62875.39,110.504244812375,6947997.48923355
1996,"NW_middle","Polychaetes",1085.8940918496,44,62875.39,24.6794111784,1551727.60281226
1997,"NW_middle","Polychaetes",7134.0636785561,43,62875.39,165.90845764084,10431558.9784663
1998,"NW_middle","Polychaetes",3447.9194033823,44,62875.39,78.361804622325,4927029.02673249
1999,"NW_middle","Polychaetes",1128.3975222124,44,62875.39,25.6453982321,1612464.4155486
2000,"NW_middle","Polychaetes",1005.6860055198,44,62875.39,22.85650012545,1437111.35942272
2001,"NW_middle","Polychaetes",601.9034170732,44,62875.39,13.6796231153,860111.638427502
2002,"NW_middle","Polychaetes",3067.4451477153,44,62875.39,69.714662448075,4383336.59014107
2003,"NW_middle","Polychaetes",1815.3078000112,44,62875.39,41.2569954548,2594049.67944878
2004,"NW_middle","Polychaetes",3260.7672019461,44,62875.39,74.108345498775,4659591.12549022
2005,"NW_middle","Polychaetes",1771.7760608493,44,62875.39,40.267637746575,2531843.42769462
2006,"NW_middle","Polychaetes",1648.721774557,44,62875.39,37.47094942175,2356000.55856281
2007,"NW_middle","Polychaetes",1104.0608806337,44,62875.39,25.092292741675,1577687.69212698
2008,"NW_middle","Polychaetes",1684.3698129258,44,62875.39,38.28113211195,2406941.11118038
2009,"NW_middle","Polychaetes",3278.9339907302,44,62875.39,74.52122706205,4685551.21480495
2010,"NW_middle","Polychaetes",3974.7562781212,44,62875.39,90.3353699573,5679871.61685952
2011,"NW_middle","Polychaetes",3656.6660895996,44,62875.39,83.1060474909,5225325.14734886
2012,"NW_middle","Polychaetes",3422.5544530045,44,62875.39,77.785328477375,4890782.86429306
2013,"NW_middle","Polychaetes",2524.8408713902,44,62875.39,57.38274707705,3607962.60174088
2014,"NW_middle","Polychaetes",4601.6818759725,44,62875.39,104.583678999375,6575739.60472051
2015,"NW_middle","Polychaetes",3079.0993141051,44,62875.39,69.979529866025,4399990.23234297
2016,"NW_middle","Polychaetes",4736.7330982543,44,62875.39,107.653024960325,6768725.92906017
2017,"NW_middle","Polychaetes",19535.4677957021,44,62875.39,443.987904447775,27915912.6474366
2018,"NW_middle","Polychaetes",2723.9900088159,44,62875.39,61.908863836725,3892543.95819098
2019,"NW_middle","Polychaetes",6418.3607543825,44,62875.39,145.871835326875,9171748.53619304
1982,"NW_outer","Polychaetes",4688.7453542963,56,88753.97,83.7275956124339,7431156.50915809
1983,"NW_outer","Polychaetes",5258.4284289977,58,88753.97,90.66255912065,8046662.0523174
1984,"NW_outer","Polychaetes",22077.4471470773,60,88753.97,367.957452451288,32657684.6961381
1985,"NW_outer","Polychaetes",10437.6770804647,60,88753.97,173.961284674412,15439754.6411542
1986,"NW_outer","Polychaetes",12242.3590228852,59,88753.97,207.497610557376,18416236.7024811
1987,"NW_outer","Polychaetes",15719.0710726423,53,88753.97,296.586246653628,26323206.8379087
1988,"NW_outer","Polychaetes",93622.0318444598,60,88753.97,1560.36719740766,138488783.427704
1989,"NW_outer","Polychaetes",41974.5368704629,59,88753.97,711.43282831293,63142487.901101
1990,"NW_outer","Polychaetes",51259.4797871365,60,88753.97,854.324663118942,75824705.5207186
1991,"NW_outer","Polychaetes",59739.9424533142,59,88753.97,1012.5413975138,89867068.8186979
1992,"NW_outer","Polychaetes",66184.0109276742,60,88753.97,1103.06684879457,97901562.0059078
1993,"NW_outer","Polychaetes",56602.2295376604,60,88753.97,943.37049229434,83727876.3719771
1994,"NW_outer","Polychaetes",55436.127359481,60,88753.97,923.93545599135,82002939.7429926
1995,"NW_outer","Polychaetes",62157.839209598,60,88753.97,1035.96398682663,91945916.6078914
1996,"NW_outer","Polychaetes",26945.118232417,60,88753.97,449.085303873617,39858103.5874399
1997,"NW_outer","Polychaetes",61843.8622562728,61,88753.97,1013.83380747988,89981775.3340552
1998,"NW_outer","Polychaetes",57585.9782887994,60,88753.97,959.766304813323,85183069.8244126
1999,"NW_outer","Polychaetes",13232.6203964185,60,88753.97,220.543673273642,19574126.5614186
2000,"NW_outer","Polychaetes",53395.9627020666,59,88753.97,905.01631698418,80323791.0471244
2001,"NW_outer","Polychaetes",61679.3328484168,60,88753.97,1027.98888080695,91238094.2874733
2002,"NW_outer","Polychaetes",39248.1474744491,60,88753.97,654.135791240818,58057148.3917139
2003,"NW_outer","Polychaetes",52553.7777956037,60,88753.97,875.896296593395,77739273.6309613
2004,"NW_outer","Polychaetes",67704.1941023437,59,88753.97,1147.52871359905,101847729.020908
2005,"NW_outer","Polychaetes",75590.979821841,58,88753.97,1303.29275554898,115672406.127212
2006,"NW_outer","Polychaetes",63046.2980120204,60,88753.97,1050.77163353367,93260154.0394986
2007,"NW_outer","Polychaetes",38929.3717467281,60,88753.97,648.822862445468,57585604.8687992
2008,"NW_outer","Polychaetes",95737.2630442085,60,88753.97,1595.62105073681,141617702.868463
2009,"NW_outer","Polychaetes",52123.9447175799,60,88753.97,868.732411959665,77103450.4290957
2010,"NW_outer","Polychaetes",57329.2438586241,60,88753.97,955.487397643735,84803299.8258501
2011,"NW_outer","Polychaetes",39482.2591110442,60,88753.97,658.037651850737,58403454.0112307
2012,"NW_outer","Polychaetes",18686.0847276455,60,88753.97,311.434745460758,27641070.0555818
2013,"NW_outer","Polychaetes",10740.6854065995,60,88753.97,179.011423443325,15887974.5059462
2014,"NW_outer","Polychaetes",24529.6208633311,60,88753.97,408.827014388852,36285020.5702577
2015,"NW_outer","Polychaetes",32944.2717663664,60,88753.97,549.071196106107,48732248.4670655
2016,"NW_outer","Polychaetes",72928.6883409711,60,88753.97,1215.47813901618,107878510.285898
2017,"NW_outer","Polychaetes",91758.3935308909,60,88753.97,1529.30655884818,135732028.444815
2018,"NW_outer","Polychaetes",60322.9935424039,60,88753.97,1005.38322570673,89231752.6528785
2019,"NW_outer","Polychaetes",67342.9149442599,60,88753.97,1122.38191573766,99615850.8779233
1983,"Pribs","Polychaetes",607.3877306684,39,33177.95,15.5740443761128,516714.865608452
1984,"Pribs","Polychaetes",6300.4480120857,39,33177.95,161.549949027838,5359896.13134817
1985,"Pribs","Polychaetes",3125.3732100646,39,33177.95,80.137774617041,2658807.07935546
1986,"Pribs","Polychaetes",1323.7761940414,39,33177.95,33.9429793343949,1126158.47120759
1987,"Pribs","Polychaetes",15719.413842242,39,33177.95,403.061893390821,13372767.345826
1988,"Pribs","Polychaetes",1174.6714181719,39,33177.95,30.1197799531256,999312.553295805
1989,"Pribs","Polychaetes",473.3648171857,39,33177.95,12.1375594150179,402699.339393495
1990,"Pribs","Polychaetes",836.0150536683,39,33177.95,21.4362834273923,711211.939739851
1991,"Pribs","Polychaetes",7204.6742160943,38,33177.95,189.596689897218,6290429.49757542
1992,"Pribs","Polychaetes",244.0519549864,39,33177.95,6.25774243554872,207619.065639514
1993,"Pribs","Polychaetes",581.6800106909,39,33177.95,14.9148720689974,494844.879761593
1994,"Pribs","Polychaetes",4945.8225540713,39,33177.95,126.815962924905,4207493.67712435
1995,"Pribs","Polychaetes",13723.4664631889,40,33177.95,343.086661579722,11382912.103559
1996,"Pribs","Polychaetes",3835.9345902427,40,33177.95,95.8983647560675,3181711.15095857
1997,"Pribs","Polychaetes",10800.3273169473,39,33177.95,276.931469665315,9188018.45398235
1998,"Pribs","Polychaetes",3357.7709986612,38,33177.95,88.3623947016105,2931683.1132903
1999,"Pribs","Polychaetes",1701.1655233111,40,33177.95,42.5291380827775,1411029.61685349
2000,"Pribs","Polychaetes",2080.9542397787,40,33177.95,52.0238559944675,1726044.89299164
2001,"Pribs","Polychaetes",4403.9038169456,39,33177.95,112.920610690913,3746474.37547257
2002,"Pribs","Polychaetes",3311.4971027017,39,33177.95,84.9101821205564,2817145.77688671
2003,"Pribs","Polychaetes",10088.3948583704,39,33177.95,258.676791240267,8582365.64593
2004,"Pribs","Polychaetes",1757.0369680622,39,33177.95,45.0522299503128,1494740.63267998
2005,"Pribs","Polychaetes",1881.805102353,39,33177.95,48.2514128808462,1600882.96399007
2006,"Pribs","Polychaetes",476.7925131827,39,33177.95,12.2254490559667,405615.337506409
2007,"Pribs","Polychaetes",3871.2398590118,39,33177.95,99.262560487482,3293328.26872565
2008,"Pribs","Polychaetes",629.3249850492,39,33177.95,16.1365380781846,535377.253531105
2009,"Pribs","Polychaetes",7326.3574239878,39,33177.95,187.85531856379,6232654.36654349
2010,"Pribs","Polychaetes",4679.1478055047,39,33177.95,119.978148859095,3980629.02393961
2011,"Pribs","Polychaetes",3432.1520017961,39,33177.95,88.0038974819513,2919788.9104613
2012,"Pribs","Polychaetes",1893.8020383425,39,33177.95,48.5590266241667,1611088.95738527
2013,"Pribs","Polychaetes",3494.1932993418,39,33177.95,89.5946999831231,2972568.47630506
2014,"Pribs","Polychaetes",9035.0638784923,39,33177.95,231.668304576726,7686279.42583137
2015,"Pribs","Polychaetes",1909.5694399287,39,33177.95,48.9633189725308,1624502.54870468
2016,"Pribs","Polychaetes",17147.0492249925,39,33177.95,439.667928845962,14587280.5598549
2017,"Pribs","Polychaetes",15984.7175124098,39,33177.95,409.864551600251,13598465.5997656
2018,"Pribs","Polychaetes",69957.9042203712,39,33177.95,1793.79241590695,59514355.0853401
2019,"Pribs","Polychaetes",18350.5132895392,39,33177.95,470.525981783056,15611087.4972992
1982,"SE_inner","Polychaetes",131433.631926566,57,78702.64,2305.85319169414,181476733.638755
1984,"SE_inner","Polychaetes",2802.1414775475,58,78702.64,48.3127840956465,3802343.6540774
1985,"SE_inner","Polychaetes",7725.3412380386,58,78702.64,133.195538586872,10482840.5230087
1986,"SE_inner","Polychaetes",2046.6772798087,58,78702.64,35.2875393070466,2777222.50256833
1987,"SE_inner","Polychaetes",417.4933724346,58,78702.64,7.1981615937,566514.320570797
1988,"SE_inner","Polychaetes",36489.5377360635,58,78702.64,629.129960966612,49514188.8311693
1990,"SE_inner","Polychaetes",558418.637346459,58,78702.64,9627.90754045619,757741741.109809
1992,"SE_inner","Polychaetes",409.9524412412,57,78702.64,7.19214809195088,566041.042107497
1993,"SE_inner","Polychaetes",37092.4694619358,58,78702.64,639.525335550617,50332332.2547194
1995,"SE_inner","Polychaetes",70380.881906401,58,78702.64,1213.46348114484,95502779.5096895
1996,"SE_inner","Polychaetes",32213.1442102063,58,78702.64,555.399038107005,43711370.5524819
1997,"SE_inner","Polychaetes",3183.3012724139,58,78702.64,54.8845046967914,4319555.41472988
1998,"SE_inner","Polychaetes",7091.2174785936,58,78702.64,122.262370320579,9622371.31688724
1999,"SE_inner","Polychaetes",327307.263057533,56,78702.64,5844.7725545988,459999030.24647
2000,"SE_inner","Polychaetes",2719.5340040198,57,78702.64,47.7111228775403,3754991.32782682
2001,"SE_inner","Polychaetes",249404.645055315,58,78702.64,4300.08008716061,338427655.07097
2002,"SE_inner","Polychaetes",112373.928335248,58,78702.64,1937.48152302151,152484910.813014
2003,"SE_inner","Polychaetes",690.6807433955,59,78702.64,11.7064532778898,921328.778006583
2004,"SE_inner","Polychaetes",61428.4255014364,59,78702.64,1041.15975426163,81942021.3221418
2005,"SE_inner","Polychaetes",10326.6197301619,58,78702.64,178.045167761412,14012624.742066
2006,"SE_inner","Polychaetes",85.692399925,58,78702.64,1.47745517112069,116279.62244885
2007,"SE_inner","Polychaetes",18.1667887841,58,78702.64,0.313220496277586,24651.2799591562
2008,"SE_inner","Polychaetes",820.9331912815,57,78702.64,14.4023366891491,1133501.9196049
2009,"SE_inner","Polychaetes",148.0764670704,58,78702.64,2.55304253569655,200931.187591613
2010,"SE_inner","Polychaetes",3186.7289684109,58,78702.64,54.9436029036362,4324206.59962783
2011,"SE_inner","Polychaetes",155.9601678635,58,78702.64,2.68896841143965,211628.912856907
2012,"SE_inner","Polychaetes",1194.2092853548,58,78702.64,20.5898152647379,1620472.81844717
2013,"SE_inner","Polychaetes",153.9035502653,58,78702.64,2.65350948733276,208838.201918135
2014,"SE_inner","Polychaetes",281.4138413537,58,78702.64,4.85196278196034,381862.280122023
2015,"SE_inner","Polychaetes",1663.4608673441,58,78702.64,28.6803597817948,2257220.03097708
2016,"SE_inner","Polychaetes",1788.2290016349,58,78702.64,30.8315345109466,2426523.1612626
2017,"SE_inner","Polychaetes",58018.2107540211,58,78702.64,1000.31397851761,78727350.9382388
2018,"SE_inner","Polychaetes",2977.2967429942,58,78702.64,51.3327024654172,4040019.20236285
2019,"SE_inner","Polychaetes",274.21567976,58,78702.64,4.72785654758621,372094.79183632
1982,"SE_middle","Polychaetes",34.6197295697,68,94983.17,0.509113670142647,48357.230280483
1983,"SE_middle","Polychaetes",138.4789182788,69,94983.17,2.00694084462029,190625.603424513
1984,"SE_middle","Polychaetes",13323.1115707393,69,94983.17,193.088573488975,18340164.8007608
1985,"SE_middle","Polychaetes",4833.7368949694,68,94983.17,71.0843661024912,6751818.42985516
1986,"SE_middle","Polychaetes",6151.3432362162,68,94983.17,90.4609299443559,8592265.88726284
1987,"SE_middle","Polychaetes",19291.7586103154,68,94983.17,283.702332504638,26946946.8776846
1988,"SE_middle","Polychaetes",2118.6588957457,66,94983.17,32.1008923597833,3049044.516161
1989,"SE_middle","Polychaetes",3127.4298276628,67,94983.17,46.6780571292955,4433629.83558159
1990,"SE_middle","Polychaetes",14444.310931358,68,94983.17,212.416337225853,20175977.0695005
1991,"SE_middle","Polychaetes",5278.3090657803,68,94983.17,77.6221921438279,7372801.87216987
1992,"SE_middle","Polychaetes",4985.2410580368,68,94983.17,73.3123685005412,6963441.16038955
1993,"SE_middle","Polychaetes",11460.5015659695,69,94983.17,166.094225593761,15776156.0655905
1994,"SE_middle","Polychaetes",19919.7125169658,69,94983.17,288.691485753128,27420832.4688419
1995,"SE_middle","Polychaetes",24234.1534683897,69,94983.17,351.219615483909,33359952.4448427
1996,"SE_middle","Polychaetes",22366.7446892241,69,94983.17,324.155720133683,30789337.87193
1997,"SE_middle","Polychaetes",48915.2784947882,69,94983.17,708.917079634612,67335191.4908378
1998,"SE_middle","Polychaetes",7525.5065614135,69,94983.17,109.065312484254,10359369.116795
1999,"SE_middle","Polychaetes",14243.7907155335,69,94983.17,206.431749500485,19607541.956202
2000,"SE_middle","Polychaetes",8221.3288488045,69,94983.17,119.149693460935,11317215.5894479
2001,"SE_middle","Polychaetes",9084.4227008491,69,94983.17,131.658300012306,12505322.6919798
2002,"SE_middle","Polychaetes",12306.4569380291,69,94983.17,178.354448377233,16940670.890471
2003,"SE_middle","Polychaetes",4593.4554055797,68,94983.17,67.5508147879368,6416190.52464111
2004,"SE_middle","Polychaetes",6688.4631989461,68,94983.17,98.3597529256779,9342521.13329767
2005,"SE_middle","Polychaetes",5137.7735299033,69,94983.17,74.4604859406275,7072492.99438123
2006,"SE_middle","Polychaetes",5526.4742559631,69,94983.17,80.0938297965667,7607565.85151836
2007,"SE_middle","Polychaetes",1701.1655233111,69,94983.17,24.6545728016101,2341769.47969271
2008,"SE_middle","Polychaetes",3416.7273698096,69,94983.17,49.5177879682551,4703356.47261273
2009,"SE_middle","Polychaetes",5383.1965632885,69,94983.17,78.0173414969348,7410334.41035141
2010,"SE_middle","Polychaetes",8147.9761544687,69,94983.17,118.086610934329,11216240.6410992
2011,"SE_middle","Polychaetes",15136.705522752,69,94983.17,219.372543808,20836699.6218477
2012,"SE_middle","Polychaetes",6658.9850133719,69,94983.17,96.5070291793029,9166543.55873269
2013,"SE_middle","Polychaetes",9919.752215318,69,94983.17,143.764524859681,13655210.3047163
2014,"SE_middle","Polychaetes",7087.4470129969,69,94983.17,102.716623376767,9756350.5000214
2015,"SE_middle","Polychaetes",20080.1286896254,69,94983.17,291.016357820658,27641656.1876604
2016,"SE_middle","Polychaetes",19455.2597093723,69,94983.17,281.960285643077,26781481.7444849
2017,"SE_middle","Polychaetes",16845.0692076568,69,94983.17,244.131437792128,23188377.8581541
2018,"SE_middle","Polychaetes",14553.997203262,69,94983.17,210.927495699449,20034562.1816951
2019,"SE_middle","Polychaetes",10796.5568513506,69,94983.17,156.471838425371,14862191.2293695
1983,"SE_outer","Polychaetes",87.4062479235,25,38989.6,3.49624991694,136317.385761524
1984,"SE_outer","Polychaetes",268.0458269654,25,38989.6,10.721833078616,418039.983002006
1985,"SE_outer","Polychaetes",31.1920335727,25,38989.6,1.247681342908,48646.5964874458
1986,"SE_outer","Polychaetes",234.4544061948,26,38989.6,9.01747716133846,351587.827529722
1987,"SE_outer","Polychaetes",364.3640844811,25,38989.6,14.574563379244,568256.396331372
1988,"SE_outer","Polychaetes",76.7803903328,27,38989.6,2.84371816047407,110875.43358962
1989,"SE_outer","Polychaetes",68.8966895397,26,38989.6,2.64987267460385,103317.475633734
1990,"SE_outer","Polychaetes",403.7825884466,26,38989.6,15.5300995556385,605512.369634521
1992,"SE_outer","Polychaetes",201.2057550239,26,38989.6,7.73868288553462,301728.15023384
1993,"SE_outer","Polychaetes",928.905615187,25,38989.6,37.15622460748,1448706.3349558
